,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SCD5,380.8649964954584,0.5670813848426741,0.1939454750492231,2.923921708917156,0.0034565167117508594,0.058600672971427376
SCFD1,677.7138284008751,0.12053799958483391,0.23639195516799325,0.5099073676139821,0.6101163600729458,0.8986422242720916
SCFD2,424.1272871128907,0.5173529338067351,0.1936290913297263,2.671876060843292,0.007542850192842004,0.10014431963506226
SCG5,20.989624446747523,-0.6788779153374911,0.41093974754299334,-1.6520132681165518,0.09853184609745463,0.4546462772419
SCIN,30.84970267845773,-0.4490292568652131,0.3608805238912493,-1.2442601557531747,0.2134038302870801,0.6427663556710105
SCLT1,27.43954610080236,0.2168711575868725,0.4156738480541062,0.5217339474256353,0.6018555849842719,0.897107120867983
SCLY,35.287983004273556,-0.4096860182351785,0.32449306878003636,-1.2625416615998406,0.2067539449018786,0.6360558937846668
SCMH1,321.7241344876526,0.22956091678675547,0.1971349231730789,1.1644862974644399,0.24422699318017882,0.6798729139385234
SCML1,8.37827978794051,-0.21543691878791676,0.6400825860480732,-0.33657675350620525,0.7364359827569829,0.9387173961016961
SCML2,20.635453909716148,-0.03417959129404557,0.38616152786583846,-0.08851112508007364,0.9294704425086098,0.9838163474250124
SCN1B,68.74596969752645,0.3717905395978214,0.27061706442509575,1.3738621412794516,0.16948448484608336,0.5858902260827383
SCN3A,16.10879676252437,-1.071555388040852,0.4532952859403426,-2.3639235202235866,0.018082545082231536,0.1790128806708745
SCN8A,135.41079522663645,-0.5373646313639122,0.28993837375224085,-1.853375337695392,0.06382857968257118,0.3689099395065528
SCN9A,138.0963345012071,-0.18662788191149873,0.3410133981551886,-0.5472743385483289,0.584190270946086,0.8913934084763295
SCNM1,157.31402762351865,0.3254988071534801,0.26439383369853714,1.231113459040104,0.2182804323925055,0.648100813675858
SCO1,227.66199764574645,-0.2027646709400317,0.22224253244748407,-0.9123576333794028,0.36158048430110623,0.7774503934910626
SCO2,105.31993713149083,0.16424150592901746,0.23291184077589497,0.7051659777445523,0.48070695124687923,0.8442855578196183
SCOC,423.35533260991576,0.05471299927754948,0.2707291168756808,0.20209499409948495,0.8398424612562647,0.9668794141801237
SCP2,435.57606023574374,-0.20900640780766505,0.16167905792247358,-1.2927240577309977,0.1961065140309508,0.6219549877161219
SCPEP1,336.03073543722223,-0.06321484095603075,0.27197339948233507,-0.2324302342668501,0.816203868285283,0.9597317336239309
SCRG1,63.72660370827618,-2.1280032255703616,0.3758997278743601,-5.6610927536548274,1.5041209606451585e-08,1.909926656557995e-06
SCRIB,247.73966873273304,-0.036088863715132716,0.24575321329151883,-0.14685001767331185,0.8832504042084772,0.9763412811067945
SCRN2,247.9725045944956,-0.12166082282372667,0.18069082934918987,-0.6733093387302677,0.5007505127759433,0.8530669589305936
SCRN3,95.11245740906256,0.04428534486766839,0.2004290503859306,0.22095272507850522,0.8251292431172746,0.9638408344093583
SCUBE3,10531.81423379124,0.2994511134999847,0.21934531322295947,1.365204066136574,0.1721889207417121,0.5904433534609714
SCYL1,571.0552683049056,0.08462527659476188,0.17195284164751243,0.49214235591544303,0.6226187113708347,0.9029095961191781
SCYL2,466.3895557813531,0.2216716367925241,0.2506335482261804,0.8844451924388029,0.37645593630299523,0.7869963082895661
SCYL3,69.88625346215215,-0.48118167231216186,0.2343051314185571,-2.053654008339196,0.040009190879833144,0.28996760122809767
SDAD1,359.22515852150343,0.4403224596270502,0.2624968468668116,1.6774390431076898,0.09345665999951301,0.444052950375693
SDC1,213.73760290920927,0.7773162001242077,0.23670190666194899,3.28394566434291,0.0010236465594003527,0.022910535584852496
SDC2,2326.1453646953823,-0.3037869492381887,0.16069341422199385,-1.890475416861296,0.05869440535260812,0.3524055391437197
SDC3,1478.9159043934094,-0.08382363619074405,0.20968956945632622,-0.3997511006774359,0.6893398502805084,0.9254805208835827
SDC4,1536.9503982808408,-0.32202573054905853,0.17414599991162738,-1.8491709870595627,0.06443312667697874,0.37107076209445367
SDCBP,772.7342470973921,-0.2972926713210781,0.2512255555510019,-1.1833695448261194,0.23666272179420644,0.6707379580144234
SDCBP2,10.489094334074146,-0.4175225899152826,0.5069129013880692,-0.8236574543121492,0.41013422036661196,0.8062846039116837
SDCCAG3,5.373084296642666,0.5118848152828278,0.7270596906875585,0.7040478544461098,0.4814029724335481,0.8443727123387071
SDCCAG8,209.5018891260081,0.2357268490983324,0.1756106708134897,1.3423264543456481,0.17949016950334762,0.5997786437431949
SDF2,736.6918328303739,0.25537812389795195,0.1803709048499265,1.4158498795048655,0.15681946204788183,0.565969079386265
SDF2L1,88.84197161468893,0.6961190818744772,0.24337543496144978,2.8602684654050696,0.004232825122607237,0.06752984080221085
SDF4,3239.441938312314,-0.20475381553389652,0.1909920631742812,-1.0720540536129903,0.2836957542982129,0.7190040664942895
SDHA,818.4266417604697,0.011623732078401464,0.1477822146597432,0.07865447209032686,0.9373074592406943,0.9864701162650368
SDHAF1,34.39526350813611,0.26935211866830894,0.42264894943323156,0.6372951335369642,0.5239326202328569,0.8641242579427
SDHAF2,492.27467867103996,-0.030309503916961654,0.18628474217989574,-0.16270524124671293,0.8707505200674183,0.9753257863851905
SDHB,237.4193204874421,-0.15848526995454412,0.2836568700185324,-0.5587217751651482,0.5763516159722318,0.8893516128485479
SDHC,1524.3921689746483,-0.04706495866803763,0.1287083091642798,-0.3656714859641672,0.7146102255824625,0.9321964945528947
SDHD,620.3029953363169,-0.22392154845418988,0.18064737118937418,-1.2395505507769111,0.2151416803108258,0.6449023920539557
SDPR,847.8467318140408,-0.16140289439831024,0.27824704398162337,-0.5800704729462283,0.5618670946403121,0.883541499724321
SDR39U1,30.759333952285953,-0.4262711174065445,0.3101176112470066,-1.3745466298817273,0.16927204437533871,0.5857678865980853
SDSL,61.014934679055045,-0.11851543100239682,0.2801660744137156,-0.423018494478341,0.6722817674992861,0.9212781342729269
SEC11A,955.4754559651462,0.2618346329411532,0.2424236029951607,1.0800707097253233,0.28011069384435217,0.7139896505938382
SEC11C,140.7973441831086,0.1485549366717103,0.23294799987347173,0.6377171589899872,0.5236578137291494,0.8638810775006107
SEC13,3356.3035803900675,0.2694310386817716,0.21001988012262765,1.2828834990499691,0.19953289469541802,0.6255951981833666
SEC14L1,768.6653039458891,0.24742765099837857,0.17927181956211996,1.3801815120900347,0.16753076487864438,0.5847476688192708
SEC14L2,42.64183401501156,0.7276552547638067,0.2860915517921703,2.543434960611518,0.010976849042685047,0.1294402359312942
SEC16A,1468.6056594244164,0.017662693814474828,0.15749123396217735,0.11215032970480535,0.910704211770323,0.9806007797239682
SEC16B,28.969428761898563,0.6206127040122756,0.3486364136735219,1.7801144105200786,0.07505723868669839,0.39890693313701514
SEC22A,131.31707441731612,0.1049087955840561,0.291747422493054,0.3595877375285253,0.71915545505497,0.9332521814491667
SEC22B,1088.6181393643872,-0.2934821730061815,0.16674435189110492,-1.7600726482048683,0.0783954896614898,0.4088321011200654
SEC22C,183.28842679871096,0.10700470610795261,0.20695818528517168,0.5170353903157238,0.6051314541310454,0.897787506716452
SEC23A,3636.7924912108647,0.12581246359370513,0.1339533729816172,0.9392257977032854,0.3476148265055431,0.7682782368994109
SEC23B,362.8263818952141,0.745341828348722,0.20864157203481215,3.572355312892105,0.0003537849552759804,0.010005681780577954
SEC23IP,1165.724517925762,0.2993198738962807,0.2374837946203937,1.2603802056250992,0.2075322388319062,0.6370328515106662
SEC24A,302.85850796794665,0.25398777708120107,0.25489625778037156,0.9964358805928283,0.3190384067081792,0.7486915885261007
SEC24B,221.98734630029776,-0.20240207089123766,0.2742239538462569,-0.7380904113311486,0.460459510162575,0.8338762147996037
SEC24C,1094.9301886124133,0.23684036509819448,0.11819381608857134,2.003830428156347,0.04508822815766953,0.30778227037540323
SEC24D,3678.159537049398,0.13646369714077047,0.19723003334581,0.6919012019914031,0.48899937574946273,0.8480086309026328
SEC31A,4447.142729777641,0.13477284605361226,0.13209765088907874,1.0202516482808606,0.3076091283664507,0.738426806121264
SEC31B,10.623407112508238,-0.5034959829207939,0.5711905494882789,-0.8814851425183216,0.37805529215651346,0.7876216610355155
SEC61A1,8584.515540229315,0.14234978104293147,0.1595705963212355,0.8920802724604954,0.37234990799257783,0.7858231010184455
SEC61A2,105.68792517637144,0.38897356838398595,0.28680881877611153,1.356212023200117,0.1750317176455517,0.592988790624202
SEC61B,2462.785410506879,0.15492269542212048,0.1676620557349229,0.9240176302445939,0.3554771367054834,0.7730789040830192
SEC61G,2105.584592078193,0.026209685659884633,0.20593685284751737,0.1272704972299988,0.898726310191948,0.9779424802403465
SEC62,1677.157176872905,0.026218419742274995,0.14617811054313423,0.17935941054962853,0.8576555002128616,0.973213748419083
SEC63,723.5675106983797,-0.11115938964200713,0.22895144125008643,-0.48551513384266654,0.6273109801165131,0.9056072749399139
SECISBP2,46.42234866945718,0.115594873213555,0.38048954222172826,0.3038056513684486,0.7612759609589035,0.9435027416334105
SECISBP2L,243.92021836986822,0.5941849778326421,0.3043500291181066,1.9523079381801591,0.05090165556414627,0.3282157292094747
SECTM1,414.9024956465142,-1.7702186362297891,0.22114286976642966,-8.004864177169663,1.1959860379317221e-15,7.441425128011176e-13
SEH1L,255.11259970108273,-0.26652904656648135,0.250498406860467,-1.0639949766824017,0.2873309751668067,0.7224700532317226
SEL1L,756.0571844815049,-0.07796579906350357,0.19188374942788233,-0.40631788411454955,0.684509046487306,0.9239647005627548
SEL1L3,381.5237063149074,0.23692022097533597,0.19815798741392124,1.1956127737634237,0.23184770432211055,0.6642728952950225
SELENBP1,113.66954260537074,-1.4930928371636354,0.2732223413205039,-5.464753833626514,4.6354962849990053e-08,5.1967671865340205e-06
SELK,198.0396889366158,0.08825467495255065,0.2013131752995709,0.4383949278094705,0.6611000226754573,0.9177894364428735
SELM,14.172513767406986,-0.4660280718890846,0.4633315056434673,-1.005819950106506,0.31450218871746904,0.7440428206084001
SELO,155.1414184678158,0.06198093135599252,0.21804498543411552,0.2842575408583321,0.7762130220292786,0.9474443203660953
SELPLG,37.80253155036982,-0.003903489741149249,0.3151362441093638,-0.012386673428127156,0.990117117233891,0.9982574346533986
SELRC1,245.9318886940474,0.5203932918315695,0.19187470888061778,2.712151564255152,0.006684801956223643,0.0928668885584987
VIMP,33.03447616133811,-0.15137443164298234,0.32215083140311984,-0.46988682594322295,0.6384358769939281,0.9103738330313137
SELT,985.4759567888484,0.3175250763419947,0.25549853305396125,1.2427667296036236,0.21395380595966873,0.643568083481295
SEMA3A,230.85542157356207,-0.2728565511859443,0.25294873459044065,-1.0787029697054513,0.28072016140311173,0.7148315375897832
SEMA3B,37.061149453299564,-1.4328825199408355,0.30320456713278326,-4.725794645808647,2.2921720258740595e-06,0.00016024600387627415
SEMA3C,1537.748244600213,-0.712734220327314,0.205704857029096,-3.4648390447411805,0.0005305489091579816,0.013640807077607278
SEMA3D,106.6958552728232,-1.8401338946483767,0.3061215021188378,-6.011122648725368,1.8424294507423949e-09,3.0569589446717814e-07
SEMA3F,197.7285489182192,0.07542511544479993,0.28200616260996675,0.2674591035413572,0.7891156981698035,0.9516189309065836
SEMA4A,31.555060815804033,-1.1036153814947653,0.38744873721775436,-2.8484165141942643,0.004393737945611129,0.06912221870440569
SEMA4B,133.24113245925506,-0.07158195912627449,0.25902233721664475,-0.2763543866350173,0.7822758871542536,0.9498137515608871
SEMA4C,283.7271054412296,-0.02886824585180167,0.22671714863127118,-0.12733154958098244,0.8986779905771892,0.9779424802403465
SEMA4F,64.73084485461355,-0.1423267491496685,0.23404563773110248,-0.6081153681368298,0.5431109601976778,0.8746567605409477
SEMA4G,15.62885799850083,-0.5335012709569339,0.43990431941892233,-1.2127666117524045,0.2252190640547601,0.6568008031229569
SEMA5A,785.7201718072986,-0.49049159609668486,0.15519159000068283,-3.1605552600790205,0.0015746873187743283,0.03193070904168126
SEMA6A,10.678401418985796,-1.6917639906913897,0.7488440312012169,-2.259167356889578,0.023872976533000297,0.2126523407134257
SEMA6C,51.70636329567267,-0.27835323139373863,0.2800169945619984,-0.9940583493124686,0.3201944611999974,0.7490483415845719
SEMA7A,4217.81970169179,1.186729424455325,0.20125321452595069,5.896697984430464,3.708477301104529e-09,5.366080411040089e-07
SENP2,340.50474588564714,-0.007485711094400354,0.16143518982536972,-0.04636976053670775,0.9630155381733493,0.9930741301440856
SENP3,633.7427424757161,0.2141893174757346,0.19715938195748076,1.0863764906806541,0.27731245824579875,0.711058081868411
SENP5,304.4310425161534,0.27582849148008504,0.2082087205394302,1.3247691583977104,0.18524772709413495,0.6070879622309456
SENP6,183.54701659728772,-0.12195453386931086,0.3832778293742207,-0.31818833369106303,0.7503420816366684,0.9405338799373378
SENP7,61.325189141457706,-0.015072463496413722,0.25646217275639904,-0.05877070811035483,0.9531347396609533,0.9904433517923172
SEP15,2019.96069460548,-0.2198525991507612,0.19786001670516687,-1.1111522318244098,0.2665028284743257,0.7004504888122689
SEPHS1,511.5951367942752,0.18898160875541933,0.21281516991232952,0.8880081661155614,0.3745363586893139,0.7864713238568044
SEPHS2,548.2056813306328,-0.051923621897293236,0.15975942793415576,-0.32501131588110943,0.7451725074015252,0.939865066763174
SEPN1,1141.3010984958394,-0.15697656679422825,0.1909023414398226,-0.8222872784601826,0.41091341528745184,0.8062846039116837
SEPSECS,20.733514710452916,0.03978038644522058,0.3921055972743267,0.10145324810905273,0.9191906686035329,0.9819541274610042
SEPT10,739.717959428966,-0.04938412125968626,0.15152752784540285,-0.325908578869384,0.744493524779152,0.9396303072589168
SEPT11,5741.444213313066,-0.196783330551446,0.2087388363524782,-0.9427250529420216,0.34582155542707615,0.7672296750667393
SEPT2,4921.376652469931,-0.04292971351517871,0.19452154306805142,-0.220693877079518,0.8253307993055411,0.9638408344093583
SEPT5,323.0125873307554,-0.018719101777270163,0.23050300253593617,-0.08120979584355649,0.9352751092930356,0.9859549595565029
SEPT6,284.06943608636465,0.1519932500311816,0.18846845621019273,0.806465193632554,0.41997466950768847,0.8106351461693307
SEPT7P2,120.65372684660025,-0.5212176486641379,0.2651805023494948,-1.965520255245609,0.04935405366496339,0.32258179761219524
SEPT8,793.8586851073528,0.1984865793612277,0.20935579081707772,0.948082585089099,0.3430874131453079,0.7658117355417956
SEPT9,5028.220281061735,-0.18775883677061725,0.15897704964342904,-1.1810436612815696,0.23758537900151366,0.67147682405061
SEPW1,503.10308750019306,-0.0371567749630409,0.21050358905914127,-0.1765137360798236,0.8598903582769196,0.9735169899927001
MSRB1,403.66597144409286,-0.10166906656354517,0.20840214423902326,-0.4878503862558035,0.6256558189186472,0.9046775192642962
SERAC1,97.04071759165687,-0.746880590610977,0.2125298673733115,-3.514238256682631,0.0004410170576292121,0.011827621261073094
SERBP1,1890.3523685146736,0.02730584198579312,0.17556989924771482,0.15552689898891384,0.8764059496167493,0.9753257863851905
SERF2,26.889665861709965,-0.3405993579070007,0.33587824464690474,-1.014056025763321,0.31055601942371414,0.7409039953735628
SERGEF,102.11112151845009,0.05835422868530469,0.21783925887989328,0.2678774660975071,0.7887936394459822,0.9515436154267276
SERHL2,51.40030618595189,0.027389473212966784,0.28814220115863326,0.09505540355710629,0.9242708204232392,0.9832970923610146
SERINC1,1534.4095897535217,-0.23816659424326878,0.208553335907061,-1.141993692919899,0.2534566413298348,0.6896809215229053
SERINC2,749.0605098400479,0.5385794556958954,0.24575237622484303,2.1915534000905845,0.028411769897403658,0.2344536237422355
SERINC3,1771.9118291199477,0.054698615927181074,0.1295332119525658,0.42227483672072713,0.6728244228755402,0.9213987484348897
SERINC5,391.113762932363,0.2833115635723364,0.18480534272487337,1.5330269103426999,0.12526922458238174,0.5101128047796382
SERP1,1598.062112535954,-0.27712570522565877,0.3070516005517666,-0.9025378950237305,0.3667712005522721,0.7824074647923458
SERP2,42.24037756364257,0.030984860260017427,0.412536209022549,0.07510821979343833,0.9401286078509264,0.9870864066686437
